file,Start_Frame,End_Frame,Label,rms_1,rms_2,rms_3,rms_4,rms_5,rms_6,rms_7,rms_8
Subj_05_Isokin_R_04kg_St_EMG_data.csv,14123,14783,N,28.487666862194974,35.20615582598727,50.28653610909949,41.85256782104955,22.53821150130157,16.738385456513793,38.06516277199029,35.99023058664831
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,14024,14935,N,3.830604540408103,3.8668470855190256,4.876684695634919,3.924842643008382,5.401541308689263,4.191232345792286,3.668184350111449,5.022496703509189
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,14936,16839,LF,17.791187257539686,14.565992399744603,12.886049884508534,12.900704437845198,8.750239115160003,6.7433646943852485,12.873224715396182,17.12530612942708
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,16840,18639,K,13.421088428809602,12.24482078556553,14.751088602483167,21.17774819685769,16.51163737174741,12.106915983810032,33.168590709189054,35.984637487050534
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,18641,19780,PT,16.6831375862186,16.1164095606465,12.59160498685977,16.487392130085734,13.110890971092278,9.90394195377846,21.210776682206237,21.285464044825016
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,19782,21539,N,10.861029937559548,10.957794518247223,6.646075144135525,5.643669388607341,8.420087142886324,6.2088794900838975,8.531237342565571,9.064070642827057
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,21541,22561,LT,18.933555672553855,18.836179099377723,13.680897247067348,16.985644652029315,16.592132251848636,12.175974398205263,38.50294739415226,39.6687866673131
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,22564,24302,W,17.971086982104712,19.182913694577543,16.971582578613464,21.257570239154365,16.734786244251552,12.134926517121759,33.42687382871778,35.32363486584675
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,24304,25548,PF,19.302240780436897,19.871039756636936,8.692824620471638,7.240282475716411,8.331353989813616,6.327025901438127,7.513730178378503,7.728139187554273
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,25549,26733,N,7.892751289027076,8.492700768355542,5.308363255569245,5.067242328617491,8.468785279051387,6.932387259637778,5.743450350327251,6.303393642321315
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,26735,28159,LF,18.95543688746983,17.519886775427576,16.7835786926142,20.202793210521513,16.458358589972537,12.530816185978555,36.14710468021184,33.706130809773896
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,28161,29087,PT,15.605097732483353,16.93224605906055,6.466456133607353,5.477951455025797,8.074807656738157,6.389762948523636,7.718952199391298,8.103525708080657
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,29089,30651,N,12.457062250093509,11.862076934885184,5.927556452877285,5.125994525087357,7.275434128558038,5.419297205950172,10.637842076384386,9.897907308051096
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,30652,31372,LT,16.25417152114778,17.199440158483323,17.588926773167184,16.450359201831024,11.486561777095623,9.118615141229432,30.657778299396053,27.56397919762395
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,31374,33108,W,33.042879980050266,32.13290974410426,21.375950093494485,22.855268876021988,14.370267725563577,10.962514848936141,31.008116577492768,31.90310296869271
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,33109,34310,PF,20.67998509399522,22.07830625006404,12.914325903784441,11.464950100780682,13.239965835928261,10.022817800734616,9.92105464075693,12.06963304178571
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,34312,36218,N,9.20020383440276,9.60348853302258,6.284153456970215,5.149468683758556,8.222088184807914,6.685248755319312,5.210894767292758,6.7471760802607115
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,36219,37369,LF,29.078845278005172,25.751864665296832,15.384302743825492,12.637510458054562,10.271997173264094,7.6627899871444045,14.565557217343835,18.24351156072785
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,37370,38709,PT,8.475152201450811,9.296141302440944,5.276694065693317,3.740207506529778,4.942643977806894,4.06163887675566,4.805669477712277,6.259096259350756
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,38710,39413,N,2.1571999045182437,2.678134889025206,4.010581686769026,2.6772425174238283,2.5585665490133036,2.112885556927439,1.957178735347476,3.529954357566848
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,9613,10807,N,8.112654904134708,8.606536016323252,5.078693893326821,3.217636020627138,2.839716569549955,2.5122020874271476,2.985323579685306,4.340764675796468
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,10809,11979,LF,21.620507422471324,22.3314128049083,14.102150120414198,18.55274418095841,14.249238211424087,10.953367247515544,25.111593125407392,26.480727566899468
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,11981,13592,K,16.951701784340877,13.995016057356263,12.697039089279246,21.96765918092434,16.108824871298626,11.799592122636168,32.39531107649061,37.15187242638726
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,13594,14674,PT,32.71366726030843,23.5966530084638,19.30819048435276,26.62323698390056,13.944725411331357,11.492295055661101,42.29620097314126,38.901763218217155
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,14675,16462,N,13.291453413910608,13.017045089358493,8.355368612607991,7.173983992749492,5.504904972346886,4.702701353959011,8.406702805632786,10.218828228708944
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,16463,17546,LT,10.209763054618199,11.582948541304804,10.09420873205175,8.505114633747379,6.899931639129719,5.256509201753908,14.36783531114011,14.99891911103458
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,17549,18990,W,18.227833429104994,20.355167021506404,16.862141105248757,23.25272593257298,16.148095011151046,11.83934737041532,31.943649854931312,33.84328202662824
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,18992,20241,PF,22.74001566983281,18.79857841801482,11.589696682619048,11.676716644114478,9.425527235067253,7.705455037242692,13.869777214960298,14.729216922461736
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,20243,22079,N,11.313101026861297,10.971489487393978,5.7411157110498,4.595128978726004,5.4797001169070985,4.404485394891866,3.7671662356383475,4.219835796570013
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,22081,23066,LF,27.499710074935784,20.962709028273547,17.74215657106902,17.424011348117936,14.340105966482605,10.807114144645293,22.89969858930859,28.04291523764934
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,23068,24037,PT,16.90204022211503,13.294842662525934,12.03828755696894,13.848041917054616,12.232675873664242,8.796474885435774,16.904891539480456,17.973037989141808
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,24038,25620,N,20.17981711858808,19.162971952083797,10.254595275803188,8.349682847758988,11.620922833126773,8.504514637300932,11.693428027461145,11.625249361886542
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,25622,26520,LT,15.494089651245012,25.178954498297173,21.705229882366538,21.192342441271013,17.874029605507754,13.011479577811016,39.405676323679145,36.0415682174046
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,26522,28095,W,23.156863456585643,25.4555330897273,20.996882543271862,23.383195308705027,15.780169395076921,11.763434030731561,36.169385839242274,37.80662219548218
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,28097,29255,PF,30.31928817581,27.558787225838472,22.192393613149193,17.937536766276605,11.573186164045682,8.741564552983764,13.817993165986582,19.61033513818426
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,29256,30466,N,12.601730795334664,13.113660381542473,7.348037747505671,4.976563260674684,5.013002518513616,4.0747233956213105,5.9868750998176745,7.189234179429016
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,30468,31470,LF,41.803684339800164,33.41402158131533,26.496129802694696,24.89386835626978,13.764868450345444,10.557742392891928,23.254104072567504,22.445717606386044
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,31472,32474,PT,26.166561413614847,26.62796238788132,12.681142199410038,11.180738450262158,10.065733414702304,8.113131568844043,15.367640633452076,13.844762065309272
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,32475,33356,N,8.225068248231615,11.815641890255634,4.841115849471786,2.951789227884415,2.978261323455382,2.7327911289254394,2.398482950952141,4.022799437737241
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,9804,10714,N,19.04830928574952,19.502879374555757,12.133444780504822,9.071878510053136,8.939626472127593,7.222755895242839,7.372479165036203,9.780409904305097
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,10716,11795,LF,19.970063242926006,19.63129850484974,21.71287686387603,21.761982806755082,11.50250930599213,8.792756243725616,24.39057315580675,28.047721736540886
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,11796,13431,K,14.743433008497417,15.928396251468222,15.135962654951541,22.006715776020414,18.86992298273385,13.79036814013491,30.523000128064893,33.91708797945151
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,13433,14678,PT,17.589792497103954,20.735830628220874,13.42727591360658,15.926667560140244,14.577346180733873,10.944658727564182,22.94684167954,29.012160775126663
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,14680,16325,N,14.340291282557274,14.890958804682581,8.273244276448485,7.479032479674435,12.926518764637638,9.556029267973146,7.739882839646732,9.30006028141736
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,16327,17430,LT,14.711417553962423,14.404125033812534,7.735947168869877,5.748211325602824,8.133224241183608,7.271970467441354,22.31093744825985,20.2702350107452
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,17431,18718,W,22.748895751093887,20.566341122652595,23.03164155592208,28.894408650942452,17.228034648228842,13.089755918106533,41.03228219806773,47.2399692841528
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,18720,19803,PF,36.437962778530455,34.12114981205205,20.26653964491508,22.747927780021783,13.51222502490858,10.59589918642549,33.62485603527796,32.40216911963583
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,19805,21341,N,18.54676571924158,17.10409052025289,11.562139360639815,13.583170809431559,14.608038537023825,11.168064400398073,14.370374271006343,16.8237984848694
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,21343,22352,LF,15.286779576719457,16.310914253392266,10.258336428161877,11.711884410844544,17.35073996541399,12.468586588490927,16.178141757158308,15.950869148283463
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,22354,23344,PT,35.570812069995036,33.51609845967323,21.85279630166772,32.119163763057124,21.891214729186498,15.983077712035751,45.00941595572459,40.470308573195574
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,23346,24651,N,35.84076583372871,29.405746270469308,19.507277004309397,27.945315920415993,20.42997568611283,14.738394319483666,34.5229155610945,32.951117154606784
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,24653,25327,LT,13.598867827177987,14.724511208194995,9.524803967934783,8.112501481737612,17.8613157102987,11.548928282754064,14.974038735680407,14.506924046203219
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,25329,26749,W,24.366675930456967,22.79100104571164,17.300009186494616,19.804010423494177,13.51909422938687,9.894671043969065,32.76763579340516,30.18780706892226
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,26751,28258,PF,33.02067252059723,30.933687691635363,22.9804635050376,24.320090251242796,15.208693747057671,11.344647574932996,28.854823381504204,30.422554294676537
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,28259,29333,N,15.80293854699026,14.8057669950995,9.978402185082365,9.122947004501997,12.621630187711654,9.502008540552357,8.585684249759842,10.379457813539215
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,29334,30338,LF,14.90395509584653,15.268235144465738,9.10441129900291,9.245132522646157,12.004952489390687,9.584387681728602,10.316715991870314,10.84822542775678
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,30340,31569,PT,47.84342089719939,40.08382759575448,24.812594870479582,30.3338486152575,18.338167908579077,14.19808768170871,47.15272307115057,49.14253354699763
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,31571,32211,N,24.154741141624157,24.252897984586518,11.668844083580476,8.967374920591942,10.25916521018702,7.5263754439120945,11.910913903139274,12.493168591028402
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,9311,9833,N,1.7873379009479817,2.3329027055756346,3.8688349713729586,2.4464430688363605,1.4167663162234918,1.1891055180070438,1.6546633136234425,2.905957490100562
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,9834,10912,LF,16.25840097203302,20.522652033160806,18.902956070735975,25.67816969022929,12.953256593832723,10.133056355676848,29.984422820344523,36.712432918487345
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,10914,13225,K,41.323427326388455,63.098330411686554,53.699037095086624,68.43156443290579,40.26638872944119,29.521525072365666,68.53919516260555,86.30731386961322
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,13227,14454,PT,44.75933479687241,83.60639873847417,75.36569765537514,72.27021006742942,36.73262920256991,27.19148137095103,57.10963016178204,76.50086784326916
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,14456,16349,N,16.91361301276598,19.387763591374174,14.70218602972452,13.064844864680461,20.04828188931239,14.297864650948252,14.003747694147805,15.479324485857873
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,16351,17350,LT,20.501915343755638,23.231972178561612,20.4455761821329,22.77282658196967,15.599094989840339,11.57601342879241,37.619394545071586,30.128414963278836
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,17352,18872,W,44.41149311026242,59.396608798140875,48.308559350858395,61.91546818119943,36.002429809889115,25.22702957519896,73.59489258878719,82.25994185911425
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,18873,20123,PF,63.6878834835677,75.13529952081953,50.38190453143686,62.259444800694894,24.952842502202806,19.179206569023485,64.05740141489784,60.94583779177163
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,20125,21597,N,30.843849982158865,28.254290695378355,15.854156737944779,16.88075012310775,15.856076417373847,10.178567559246638,13.722584744574219,14.710104484607456
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,21599,22708,LF,19.401796406159733,23.996905407783842,16.907108034965464,23.95429845000954,14.771688095266267,10.726159019101704,18.310075262011722,16.07740123481649
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,22710,23679,PT,23.77104819618079,29.755382644822415,19.702398476439395,24.727166370474357,17.80491982980897,13.320910408889045,19.84657565084603,16.629948827907228
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,23681,25216,N,12.57718774724605,11.324397606572262,5.959672425084192,5.044550136380362,8.894937084518547,5.881009834807067,9.803027227036436,9.875648903562452
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,25217,26144,LT,24.202826383415303,38.31846047118278,29.054489062068484,28.460756028418324,24.118019687761066,17.248937857509276,53.558512766669054,47.99067137942445
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,26146,27732,W,42.852583119656806,73.16378385553193,57.630239719016096,58.11667931734108,28.913611437727557,21.344998164984638,69.21096467599476,69.04570926525179
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,27733,28897,PF,42.30554954487788,54.10366232863418,35.666038226793795,41.44187580537326,18.909781263240326,14.45425950266237,43.01053413198408,46.029305125347776
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,28898,30163,N,6.317542988051979,7.341383560446168,3.8473742739588026,2.2905874694598016,1.710685932547736,1.4867899931000081,1.5748788411692234,2.700041241244197
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,30165,31362,LF,50.787449308701184,82.24707811623638,50.46974974443063,61.6506094354531,29.11192973599983,23.412631426243138,76.61273983105659,73.4435105151724
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,31364,32392,PT,76.12662231571616,93.86668739563181,50.94015633247133,63.884061213394425,25.516688407513815,19.341156583611212,57.66782654421272,58.39004310144446
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,9695,10367,N,7.5025278080799405,8.057639199826612,4.838814527048504,3.083729688044984,2.355183848870953,2.1653877685000458,2.8004169073846965,3.6834506136829632
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,10369,11721,LF,46.95551839415601,59.575329799149436,34.22223481171052,37.18627091201815,16.23817056848317,12.732970572158667,41.13080731816689,48.27192362720713
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,11723,13897,K,50.94326488574194,84.62359122722846,80.45618770779126,75.37751117154606,35.25494054203252,26.511439520257316,59.178150224550464,75.70094216847723
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,13899,14974,PT,70.04909077958293,127.91613142073152,109.31800906416777,97.40215557349887,34.11474427245812,25.64659407564262,61.153085236655684,61.33673169087338
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,14976,16769,N,24.89822135462619,39.71790492685581,28.80969307364845,23.619172133525137,11.042552520784506,7.564622598600168,15.66205256122681,15.348950451383553
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,16770,17929,LT,6.8497830851623815,6.585680504307284,4.18278242985662,2.973201669103316,4.308509572378025,3.600525117647391,8.082761145289536,6.60315641738312
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,17931,19281,W,50.09459156086239,75.48893019239308,57.95817653980819,70.65663174266008,33.9801669000964,24.198301901497953,58.6432189345758,69.21441189971527
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,19284,20411,PF,48.16528743122675,59.19068043105812,48.04033336363952,59.68508211053007,23.993265395199735,18.026857310989854,53.46222011437367,58.55653210872181
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,20413,21702,N,4.657958618144902,4.614622327952971,3.782208108466257,3.345683796800817,6.867549866837356,5.43552197774411,3.703521309728008,4.508226617156767
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,21703,23180,LF,24.266705165151112,37.72881053507342,21.288150589555666,20.42212568339737,13.28169310852535,10.235206090675288,27.277485328941722,31.33237653633127
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,23182,24083,PT,56.42079057675624,68.59487410861112,52.273213391745216,76.91544246364556,33.82152868228502,25.028941294190677,87.18837039339284,83.53595286369101
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,24085,25646,N,11.437007068431154,12.219835668272724,6.818135050466718,12.434831791211776,7.007679661670286,5.3455755841196835,13.12198370763645,12.865014935920113
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,25648,26470,LT,31.256723952753262,44.98497665356562,30.578785631773858,39.35512874444987,14.768079104136017,11.188646897510909,30.50285054482898,28.863497076947855
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,26472,27961,W,51.46112511875045,86.3509623910301,73.37256994086216,71.44310829792214,37.8130586660046,27.625541684053836,66.72110038110998,77.44547621312128
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,27963,29241,PF,54.402220251015265,51.3343820516183,36.6666566104214,35.94532990645487,21.161308427461293,15.474015124543252,35.78240577264165,39.684233270607784
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,29243,30662,N,19.766450978486564,17.347385351091194,10.570988100037807,8.40312418260108,9.59089025674995,7.4425679270921306,7.3044306902425635,8.714919082239522
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,30664,31925,LF,21.447173558623877,22.9264257576227,13.214189870308797,10.126039558059551,8.919840578284196,7.506617290863449,15.318992197947935,16.568630889888553
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,31926,32872,PT,37.281319439862244,46.85575549414258,27.679666040649078,30.656651768275403,14.395318857574583,11.02339968838153,29.932922097628342,33.21726626309001
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,32873,34415,N,11.58018288641069,11.738078883123864,5.0747932670159255,3.510195179401053,3.9495399542057714,3.0540045440652155,2.5745081570675996,4.841755226740754
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,11064,11681,N,1.8680403957682825,1.8940746104703858,3.3531068314846992,2.0621269542954757,1.4201945184113984,1.337428524704393,1.3182249440442464,2.4272441661876516
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,11683,13220,LF,11.6138759147974,13.121047947016239,5.277718533806007,3.320821231520035,2.939889163216548,2.562384538874131,2.9842754399889793,3.8449998914791705
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,13222,15372,K,30.626830514517984,43.22188809317385,36.61851894395378,43.85090220406096,27.596506788832638,20.74426919398059,46.96934557011112,57.944683802552035
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,15374,16668,PT,50.287417649384366,74.90973115651848,58.56361551442716,70.09477597513389,29.199463484906666,21.933923343357513,55.20090865682911,66.70364063214507
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,16670,18326,N,49.17401670744142,83.15754395618914,63.98166959730235,66.99844168889756,21.62176906883197,15.178066228479668,51.28338071160004,49.95083738689351
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,18328,19080,LT,5.635926055080591,7.614075354929668,2.3689523344796592,1.5882630159873745,1.8548834512692285,1.7675390065252143,1.2005571582914116,1.9884223016238447
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,19081,20787,W,29.595325303112826,44.9555199273277,37.94100193297021,38.11186467065139,21.938114192604043,16.470766394602595,46.92811614125844,59.106889385796116
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,20788,21994,PF,47.659356306302826,69.96563164340124,58.67285066179559,65.63708148417814,37.068134633709434,27.567341714163224,63.17813324797083,77.02591358736514
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,21996,23515,N,33.377767630382564,27.918787591590764,15.388660995787074,13.880520105239894,20.483890458817438,14.223865496217513,11.884278440789732,13.96676156869224
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,23517,24687,LF,15.038779341035792,15.786276315653465,7.806872765601244,6.315573697391445,8.252385382693944,6.533659927886536,7.085602068081234,8.76996162513576
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,24689,25593,PT,33.791519337027864,36.24753173340073,30.25033175712198,35.441493827986314,20.328801584046175,15.272988261450328,39.723039497993916,40.619278597021676
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,25594,27087,N,21.225002394221306,20.63210739725101,10.82153324861652,15.482491592199226,8.221943023423695,5.849975165635139,12.926763270442573,14.673467535702256
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,27088,28315,LT,16.68851568249228,21.562441152332823,15.571194786687618,21.968680956261107,11.273450240189671,8.019592902755011,31.1637508850351,26.371919244807657
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,28316,29645,W,40.22591570188314,60.08507903438392,46.461148761958505,58.79691042527154,32.06099600958341,23.67525435945535,65.55288056873093,73.7447082728439
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,29646,30856,PF,27.817201282218335,41.731792733346936,30.8899549924835,29.282047945093627,17.219320814252452,13.893686843619628,18.605565512628118,22.963001565563236
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,30858,32527,N,15.529540146563653,15.097085526989737,8.61200400590846,6.645905390119589,10.552589496519424,7.775282165220956,10.288154209199986,13.061497248636494
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,32529,33789,LF,44.35100164752813,51.15453352975363,42.791590551876176,53.98136773575567,28.959717358532497,22.190725401366937,69.6859217792039,65.70974356370633
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,33791,34710,PT,28.019687678030476,28.86773838930719,21.137099796770993,24.7476556632528,18.422322464932165,12.952623601709258,28.73376943708858,21.7689880010745
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,34712,35648,N,16.97276379788464,17.316429563871363,10.41227622704723,9.789326302742142,18.302847980230688,12.085613973321102,9.422329455449159,11.014047335667998
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,9902,10562,N,5.141151955790803,6.299481875684472,3.89325904343713,2.4339323294221074,2.4846094987861456,1.9782553314952904,2.079789904942862,3.121407595840838
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,10564,11741,LF,23.080277035811935,23.210229529570164,13.597603034577777,12.106356362184876,9.37814117323098,7.612168529512545,13.153397731891666,17.006930423569635
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,11743,13922,K,62.44520336823448,101.85299676017988,87.74423050521817,94.83461878880622,40.74879207493765,31.326682922339614,77.46381273784874,93.5504349792483
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,13924,14691,PT,42.60854577578197,65.67035221447448,44.71854352107071,44.57724737075345,18.71476978165936,13.986283278654541,46.63540503497774,50.45298357283631
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,14693,16534,N,10.279219078864635,10.307348509691424,6.0349467255218,6.336406257430454,8.351530134019441,5.2286627547607045,6.888413058526854,7.504610524050935
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,16535,17475,LT,48.7400513177127,73.6183923055509,62.95884874775247,70.36027719244123,36.27004536505901,26.78843611019885,82.67900503842796,71.18204930550716
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,17477,18842,W,55.83468316738553,82.72546939669586,64.67581425773294,80.16480114903199,41.213065706943475,30.341425449578136,80.18530185991146,98.70129017112585
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,18844,20121,PF,48.16886447790448,50.71702209771258,24.119208903270312,23.781399820514267,14.155386474000595,10.193563361002232,21.673978576248974,22.170787997445103
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,20123,21561,N,9.146669952960421,11.626558836970085,3.4232086760426292,2.3797318933047453,2.3083100976851507,1.8679316862414264,1.3964610889711402,1.6141624118740967
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,21562,23053,LF,79.83802596854319,115.91972998783045,83.78892762604042,120.84375122075816,45.94131719840518,33.94662412589032,119.40362552450007,133.16252791584554
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,23054,23889,PT,80.24765605407306,109.29658194307176,62.121653427106715,82.01847113162495,28.452375683411187,21.463618552757662,72.64431595556854,66.94593366873319
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,23890,25315,N,16.093268570560276,16.756182087509096,7.140672812342211,6.156216128272019,6.966325221838395,5.044425052893582,9.017818339224986,8.683627317933603
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,25317,26201,LT,43.43734633383015,59.645397583747226,50.40554843313723,55.1424209169422,27.158653272032794,19.906951076293232,65.42987269778145,70.48728624991524
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,26202,27660,W,59.63248280561978,103.16569712711231,91.88495802218611,86.95251342894392,41.525493511098645,31.199588648048362,78.02834567439271,96.45542720842826
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,27661,29169,PF,36.31340102054823,35.71922529617458,21.573040013340556,18.618971222245733,15.326778962635943,10.879455672697354,14.96134340349373,17.022931925313415
